Source,Target,Weight,EdgeType,TargetName
ALS2,R-HSA-8876198,1.0,pathway,RAB GEFs exchange GTP for GDP on RABs
ALS2,R-HSA-9013149,1.0,pathway,RAC1 GTPase cycle
ALS2,GO:0007041,1.0,go_term,lysosomal transport
ALS2,GO:0051260,1.0,go_term,protein homooligomerization
ALS2,GO:0005085,1.0,go_term,guanyl-nucleotide exchange factor activity
ALS2,GO:0005096,1.0,go_term,GTPase activator activity
ALS2,GO:0005515,1.0,go_term,protein binding
ALS2,GO:0031267,1.0,go_term,small GTPase binding
ALS2,GO:0042802,1.0,go_term,identical protein binding
ALS2,GO:0042803,1.0,go_term,protein homodimerization activity
ALS2,GO:0043539,1.0,go_term,protein serine/threonine kinase activator activity
ALS2,GO:0007032,1.0,go_term,endosome organization
ALS2,GO:0016197,1.0,go_term,endosomal transport
ALS2,GO:0035022,1.0,go_term,positive regulation of Rac protein signal transduction
ALS2,GO:0043547,1.0,go_term,positive regulation of GTPase activity
ALS2,GO:0045860,1.0,go_term,positive regulation of protein kinase activity
ALS2,GO:0048812,1.0,go_term,neuron projection morphogenesis
ALS2,GO:0051036,1.0,go_term,regulation of endosome size
ALS2,IPR000219,1.0,domain,Dbl homology domain
ALS2,IPR000408,1.0,domain,"Regulator of chromosome condensation, RCC1"
ALS2,IPR003123,1.0,domain,VPS9 domain
ALS2,IPR003409,1.0,domain,MORN repeat
ALS2,IPR009091,1.0,domain,Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
ALS2,IPR011993,1.0,domain,PH-like domain superfamily
ALS2,IPR035899,1.0,domain,Dbl homology (DH) domain superfamily
ALS2,IPR037191,1.0,domain,VPS9 domain superfamily
ALS2,IPR051984,1.0,domain,Alsin
ALS2,IPR057248,1.0,domain,"Alsin-like, PH-like domain"
ALS2,IPR059093,1.0,domain,"Alsin, helical array domain"
ANG,R-HSA-418990,1.0,pathway,Adherens junctions interactions
ANG,R-HSA-9708296,1.0,pathway,"tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis"
ANG,GO:0001525,1.0,go_term,angiogenesis
ANG,GO:0003676,1.0,go_term,nucleic acid binding
ANG,GO:0003677,1.0,go_term,DNA binding
ANG,GO:0003779,1.0,go_term,actin binding
ANG,GO:0004519,1.0,go_term,endonuclease activity
ANG,GO:0004521,1.0,go_term,RNA endonuclease activity
ANG,GO:0004540,1.0,go_term,RNA nuclease activity
ANG,GO:0004549,1.0,go_term,tRNA-specific ribonuclease activity
ANG,IPR001427,1.0,domain,Pancreatic ribonuclease
ANG,IPR023411,1.0,domain,"Ribonuclease A, active site"
ANG,IPR023412,1.0,domain,Ribonuclease A-domain
ANG,IPR036816,1.0,domain,Ribonuclease A-like domain superfamily
ANXA11,GO:0001786,1.0,go_term,phosphatidylserine binding
ANXA11,GO:0003723,1.0,go_term,RNA binding
ANXA11,GO:0005509,1.0,go_term,calcium ion binding
ANXA11,GO:0005515,1.0,go_term,protein binding
ANXA11,GO:0005544,1.0,go_term,calcium-dependent phospholipid binding
ANXA11,GO:0008429,1.0,go_term,phosphatidylethanolamine binding
ANXA11,GO:0023026,1.0,go_term,MHC class II protein complex binding
ANXA11,GO:0044548,1.0,go_term,S100 protein binding
ANXA11,IPR001464,1.0,domain,Annexin
ANXA11,IPR008157,1.0,domain,Annexin A11
ANXA11,IPR018252,1.0,domain,"Annexin repeat, conserved site"
ANXA11,IPR018502,1.0,domain,Annexin repeat
ANXA11,IPR037104,1.0,domain,Annexin superfamily
ATXN2,GO:0003723,1.0,go_term,RNA binding
ATXN2,GO:0003729,1.0,go_term,mRNA binding
ATXN2,GO:0005154,1.0,go_term,epidermal growth factor receptor binding
ATXN2,GO:0005515,1.0,go_term,protein binding
ATXN2,IPR009604,1.0,domain,LsmAD domain
ATXN2,IPR009818,1.0,domain,PAM2 motif
ATXN2,IPR010920,1.0,domain,LSM domain superfamily
ATXN2,IPR025852,1.0,domain,"Ataxin 2, SM domain"
ATXN2,IPR045117,1.0,domain,Ataxin2-like
ATXN2,IPR047575,1.0,domain,Sm domain
C9orf72,GO:1990316,1.0,go_term,Atg1/ULK1 kinase complex
C9orf72,GO:0005085,1.0,go_term,guanyl-nucleotide exchange factor activity
C9orf72,GO:0005096,1.0,go_term,GTPase activator activity
C9orf72,GO:0005515,1.0,go_term,protein binding
C9orf72,IPR027819,1.0,domain,Guanine nucleotide exchange factor C9orf72
CCNF,R-HSA-8951664,1.0,pathway,Neddylation
CCNF,R-HSA-983168,1.0,pathway,Antigen processing: Ubiquitination & Proteasome degradation
CCNF,GO:0005515,1.0,go_term,protein binding
CCNF,GO:0010997,1.0,go_term,anaphase-promoting complex binding
CCNF,GO:0016538,1.0,go_term,cyclin-dependent protein serine/threonine kinase regulator activity
CCNF,GO:1990756,1.0,go_term,ubiquitin-like ligase-substrate adaptor activity
CCNF,GO:0000082,1.0,go_term,G1/S transition of mitotic cell cycle
CCNF,GO:0010564,1.0,go_term,regulation of cell cycle process
CCNF,GO:0010826,1.0,go_term,negative regulation of centrosome duplication
CCNF,IPR001810,1.0,domain,F-box domain
CCNF,IPR004367,1.0,domain,"Cyclin, C-terminal domain"
CCNF,IPR006671,1.0,domain,"Cyclin, N-terminal"
CCNF,IPR011990,1.0,domain,Tetratricopeptide-like helical domain superfamily
CCNF,IPR013763,1.0,domain,Cyclin-like domain
CCNF,IPR036047,1.0,domain,F-box-like domain superfamily
CCNF,IPR036915,1.0,domain,Cyclin-like superfamily
CCNF,IPR039361,1.0,domain,Cyclin
CCNF,IPR048258,1.0,domain,"Cyclins, cyclin-box"
CFAP410,GO:0005515,1.0,go_term,protein binding
CFAP410,GO:0001750,1.0,go_term,photoreceptor outer segment
CFAP410,GO:0005737,1.0,go_term,cytoplasm
CFAP410,GO:0005739,1.0,go_term,mitochondrion
CFAP410,GO:0005829,1.0,go_term,cytosol
CFAP410,GO:0005886,1.0,go_term,plasma membrane
CFAP410,GO:0032391,1.0,go_term,photoreceptor connecting cilium
CFAP410,GO:0036064,1.0,go_term,ciliary basal body
CFAP410,GO:0097733,1.0,go_term,photoreceptor cell cilium
CFAP410,IPR001611,1.0,domain,Leucine-rich repeat
CFAP410,IPR003603,1.0,domain,"U2A'/phosphoprotein 32 family A, C-terminal"
CFAP410,IPR032675,1.0,domain,Leucine-rich repeat domain superfamily
CHCHD10,R-HSA-1268020,1.0,pathway,Mitochondrial protein import
CHCHD10,GO:0003674,1.0,go_term,molecular_function
CHCHD10,GO:0005515,1.0,go_term,protein binding
CHCHD10,GO:0007005,1.0,go_term,mitochondrion organization
CHCHD10,GO:0007006,1.0,go_term,mitochondrial membrane organization
CHCHD10,GO:0007007,1.0,go_term,inner mitochondrial membrane organization
CHCHD10,GO:0005634,1.0,go_term,nucleus
CHCHD10,GO:0005739,1.0,go_term,mitochondrion
CHCHD10,GO:0005758,1.0,go_term,mitochondrial intermembrane space
CHCHD10,GO:0061617,1.0,go_term,MICOS complex
CHCHD10,IPR010625,1.0,domain,CHCH
CHCHD10,IPR055304,1.0,domain,Coiled-coil-helix-coiled-coil-helix domain-containing protein 2/10-like
CHMP2B,R-HSA-162588,1.0,pathway,Budding and maturation of HIV virion
CHMP2B,R-HSA-1632852,1.0,pathway,Macroautophagy
CHMP2B,R-HSA-5620971,1.0,pathway,Pyroptosis
CHMP2B,R-HSA-917729,1.0,pathway,Endosomal Sorting Complex Required For Transport (ESCRT)
CHMP2B,R-HSA-9610379,1.0,pathway,HCMV Late Events
CHMP2B,R-HSA-9615710,1.0,pathway,Late endosomal microautophagy
CHMP2B,R-HSA-9668328,1.0,pathway,Sealing of the nuclear envelope (NE) by ESCRT-III
CHMP2B,R-HSA-9679504,1.0,pathway,Translation of Replicase and Assembly of the Replication Transcription Complex
CHMP2B,R-HSA-9694676,1.0,pathway,Translation of Replicase and Assembly of the Replication Transcription Complex
CHMP2B,GO:0005764,1.0,go_term,lysosome
CHMP2B,GO:0005768,1.0,go_term,endosome
CHMP2B,GO:0005770,1.0,go_term,late endosome
CHMP2B,GO:0005886,1.0,go_term,plasma membrane
CHMP2B,GO:0005515,1.0,go_term,protein binding
CHMP2B,GO:0019904,1.0,go_term,protein domain specific binding
CHMP2B,GO:0045296,1.0,go_term,cadherin binding
CHMP2B,GO:0001778,1.0,go_term,plasma membrane repair
CHMP2B,GO:0006914,1.0,go_term,autophagy
CHMP2B,GO:0006997,1.0,go_term,nucleus organization
CHMP2B,IPR005024,1.0,domain,Snf7 family
CYLD,R-HSA-168638,1.0,pathway,NOD1/2 Signaling Pathway
CYLD,R-HSA-5357786,1.0,pathway,TNFR1-induced proapoptotic signaling
CYLD,R-HSA-5357905,1.0,pathway,Regulation of TNFR1 signaling
CYLD,R-HSA-5357956,1.0,pathway,TNFR1-induced NF-kappa-B signaling pathway
CYLD,R-HSA-5689880,1.0,pathway,Ub-specific processing proteases
CYLD,R-HSA-936440,1.0,pathway,Negative regulators of DDX58/IFIH1 signaling
CYLD,GO:0005881,1.0,go_term,cytoplasmic microtubule
CYLD,GO:0009898,1.0,go_term,cytoplasmic side of plasma membrane
CYLD,GO:0030496,1.0,go_term,midbody
CYLD,GO:0004843,1.0,go_term,cysteine-type deubiquitinase activity
CYLD,GO:0005515,1.0,go_term,protein binding
CYLD,IPR000938,1.0,domain,CAP Gly-rich domain
CYLD,IPR001394,1.0,domain,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase"
CYLD,IPR018200,1.0,domain,"Ubiquitin specific protease, conserved site"
CYLD,IPR028889,1.0,domain,"Ubiquitin specific protease UPS, catalytic domain"
CYLD,IPR036859,1.0,domain,CAP Gly-rich domain superfamily
CYLD,IPR038765,1.0,domain,Papain-like cysteine peptidase superfamily
CYLD,IPR061979,1.0,domain,"CYLD, SH3 domain"
DAO,R-HSA-389661,1.0,pathway,Glyoxylate metabolism and glycine degradation
DAO,R-HSA-9033241,1.0,pathway,Peroxisomal protein import
DAO,GO:0005741,1.0,go_term,mitochondrial outer membrane
DAO,GO:0003884,1.0,go_term,D-amino-acid oxidase activity
DAO,IPR006076,1.0,domain,FAD dependent oxidoreductase
DAO,IPR006181,1.0,domain,"D-amino acid oxidase, conserved site"
DAO,IPR023209,1.0,domain,D-amino-acid oxidase
DCTN1,R-HSA-2132295,1.0,pathway,MHC class II antigen presentation
DCTN1,R-HSA-2565942,1.0,pathway,Regulation of PLK1 Activity at G2/M Transition
DCTN1,R-HSA-3371497,1.0,pathway,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
DCTN1,R-HSA-380259,1.0,pathway,Loss of Nlp from mitotic centrosomes
DCTN1,R-HSA-380270,1.0,pathway,Recruitment of mitotic centrosome proteins and complexes
DCTN1,R-HSA-380284,1.0,pathway,Loss of proteins required for interphase microtubule organization from the centrosome
DCTN1,R-HSA-380320,1.0,pathway,Recruitment of NuMA to mitotic centrosomes
DCTN1,R-HSA-381038,1.0,pathway,XBP1(S) activates chaperone genes
DCTN1,R-HSA-5620912,1.0,pathway,Anchoring of the basal body to the plasma membrane
DCTN1,R-HSA-6807878,1.0,pathway,COPI-mediated anterograde transport
DCTN1,R-HSA-6811436,1.0,pathway,COPI-independent Golgi-to-ER retrograde traffic
DCTN1,R-HSA-8854518,1.0,pathway,AURKA Activation by TPX2
DCTN1,R-HSA-9725370,1.0,pathway,Signaling by ALK fusions and activated point mutants
DCTN1,GO:0098930,1.0,go_term,axonal transport
DCTN1,GO:0005938,1.0,go_term,cell cortex
DCTN1,GO:0030904,1.0,go_term,retromer complex
DCTN1,GO:0032935,1.0,go_term,sterol sensor activity
DCTN1,GO:0005515,1.0,go_term,protein binding
DCTN1,IPR000938,1.0,domain,CAP Gly-rich domain
DCTN1,IPR022157,1.0,domain,Dynein associated protein
DCTN1,IPR036859,1.0,domain,CAP Gly-rich domain superfamily
DCTN1,IPR059265,1.0,domain,"Dynactin subunit 1, DUF8221"
ELP3,R-HSA-3214847,1.0,pathway,HATs acetylate histones
ELP3,GO:0003824,1.0,go_term,catalytic activity
ELP3,GO:0005515,1.0,go_term,protein binding
ELP3,GO:0016407,1.0,go_term,acetyltransferase activity
ELP3,GO:0016747,1.0,go_term,"acyltransferase activity, transferring groups other than amino-acyl groups"
ELP3,GO:0051536,1.0,go_term,iron-sulfur cluster binding
ELP3,GO:0106261,1.0,go_term,tRNA uridine(34) acetyltransferase activity
ELP3,GO:0001764,1.0,go_term,neuron migration
ELP3,GO:0002098,1.0,go_term,tRNA wobble uridine modification
ELP3,GO:0002926,1.0,go_term,tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation
ELP3,GO:0006357,1.0,go_term,regulation of transcription by RNA polymerase II
ELP3,GO:0006417,1.0,go_term,regulation of translation
ELP3,GO:0007417,1.0,go_term,central nervous system development
ELP3,GO:0030335,1.0,go_term,positive regulation of cell migration
ELP3,GO:0005634,1.0,go_term,nucleus
ELP3,IPR000182,1.0,domain,GNAT domain
ELP3,IPR006638,1.0,domain,"Elp3/MiaA/NifB-like, radical SAM core domain"
ELP3,IPR007197,1.0,domain,Radical SAM
ELP3,IPR016181,1.0,domain,Acyl-CoA N-acyltransferase
ELP3,IPR032432,1.0,domain,"Radical SAM, C-terminal extension"
ELP3,IPR034687,1.0,domain,Elongator complex protein 3-like
ELP3,IPR039661,1.0,domain,ELP3/YhcC
ELP3,IPR056591,1.0,domain,"ELP3-like, N-terminal domain"
ELP3,IPR058240,1.0,domain,Radical SAM superfamily
ERBB4,R-HSA-1227986,1.0,pathway,Signaling by ERBB2
ERBB4,R-HSA-1236394,1.0,pathway,Signaling by ERBB4
ERBB4,R-HSA-1250196,1.0,pathway,SHC1 events in ERBB2 signaling
ERBB4,R-HSA-1250342,1.0,pathway,PI3K events in ERBB4 signaling
ERBB4,R-HSA-1250347,1.0,pathway,SHC1 events in ERBB4 signaling
ERBB4,R-HSA-1251985,1.0,pathway,Nuclear signaling by ERBB4
ERBB4,R-HSA-1253288,1.0,pathway,Downregulation of ERBB4 signaling
ERBB4,R-HSA-1257604,1.0,pathway,PIP3 activates AKT signaling
ERBB4,R-HSA-1963640,1.0,pathway,GRB2 events in ERBB2 signaling
ERBB4,R-HSA-1963642,1.0,pathway,PI3K events in ERBB2 signaling
ERBB4,R-HSA-2219530,1.0,pathway,Constitutive Signaling by Aberrant PI3K in Cancer
ERBB4,R-HSA-5673001,1.0,pathway,RAF/MAP kinase cascade
ERBB4,R-HSA-6785631,1.0,pathway,ERBB2 Regulates Cell Motility
ERBB4,R-HSA-6811558,1.0,pathway,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"
ERBB4,R-HSA-8847993,1.0,pathway,ERBB2 Activates PTK6 Signaling
ERBB4,R-HSA-8863795,1.0,pathway,Downregulation of ERBB2 signaling
ERBB4,R-HSA-9018519,1.0,pathway,Estrogen-dependent gene expression
ERBB4,R-HSA-9620244,1.0,pathway,Long-term potentiation
ERBB4,R-HSA-9664565,1.0,pathway,Signaling by ERBB2 KD Mutants
ERBB4,R-HSA-9665686,1.0,pathway,Signaling by ERBB2 TMD/JMD mutants
ERBB4,GO:0038130,1.0,go_term,ERBB4 signaling pathway
ERBB4,GO:0038138,1.0,go_term,ERBB4-ERBB4 signaling pathway
ERBB4,GO:0000976,1.0,go_term,transcription cis-regulatory region binding
ERBB4,GO:0004672,1.0,go_term,protein kinase activity
ERBB4,GO:0004713,1.0,go_term,protein tyrosine kinase activity
ERBB4,GO:0004714,1.0,go_term,transmembrane receptor protein tyrosine kinase activity
ERBB4,GO:0005006,1.0,go_term,epidermal growth factor receptor activity
ERBB4,GO:0005154,1.0,go_term,epidermal growth factor receptor binding
ERBB4,GO:0005515,1.0,go_term,protein binding
ERBB4,IPR000494,1.0,domain,Receptor L-domain
ERBB4,IPR000719,1.0,domain,Protein kinase domain
ERBB4,IPR001245,1.0,domain,"Serine-threonine/tyrosine-protein kinase, catalytic domain"
ERBB4,IPR006211,1.0,domain,Furin-like cysteine-rich domain
ERBB4,IPR006212,1.0,domain,Furin-like repeat
ERBB4,IPR008266,1.0,domain,"Tyrosine-protein kinase, active site"
ERBB4,IPR009030,1.0,domain,Growth factor receptor cysteine-rich domain superfamily
ERBB4,IPR011009,1.0,domain,Protein kinase-like domain superfamily
ERBB4,IPR016245,1.0,domain,"Tyrosine protein kinase, EGF/ERB/XmrK receptor"
ERBB4,IPR017441,1.0,domain,"Protein kinase, ATP binding site"
ERBB4,IPR020635,1.0,domain,"Tyrosine-protein kinase, catalytic domain"
ERBB4,IPR032778,1.0,domain,Growth factor receptor domain 4
ERBB4,IPR036941,1.0,domain,Receptor L-domain superfamily
ERBB4,IPR049328,1.0,domain,"Epidermal growth factor receptor-like, transmembrane-juxtamembrane segment"
ERBB4,IPR050122,1.0,domain,Receptor Tyrosine Kinase
FGGY,GO:0016301,1.0,go_term,kinase activity
FGGY,GO:0016773,1.0,go_term,"phosphotransferase activity, alcohol group as acceptor"
FGGY,GO:0019150,1.0,go_term,D-ribulokinase activity
FGGY,GO:0005975,1.0,go_term,carbohydrate metabolic process
FGGY,GO:0019321,1.0,go_term,pentose metabolic process
FGGY,GO:0046835,1.0,go_term,carbohydrate phosphorylation
FGGY,GO:0070050,1.0,go_term,neuron cellular homeostasis
FGGY,GO:0005737,1.0,go_term,cytoplasm
FGGY,IPR000577,1.0,domain,"Carbohydrate kinase, FGGY"
FGGY,IPR006003,1.0,domain,"FGGY carbohydrate kinase, pentulose kinase"
FGGY,IPR018484,1.0,domain,"Carbohydrate kinase FGGY, N-terminal"
FGGY,IPR018485,1.0,domain,"Carbohydrate kinase FGGY, C-terminal"
FGGY,IPR043129,1.0,domain,"ATPase, nucleotide binding domain"
FIG4,R-HSA-1660514,1.0,pathway,Synthesis of PIPs at the Golgi membrane
FIG4,R-HSA-1660516,1.0,pathway,Synthesis of PIPs at the early endosome membrane
FIG4,R-HSA-1660517,1.0,pathway,Synthesis of PIPs at the late endosome membrane
FIG4,GO:0004438,1.0,go_term,phosphatidylinositol-3-phosphate phosphatase activity
FIG4,GO:0004439,1.0,go_term,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"
FIG4,GO:0004722,1.0,go_term,protein serine/threonine phosphatase activity
FIG4,GO:0005515,1.0,go_term,protein binding
FIG4,GO:0016791,1.0,go_term,phosphatase activity
FIG4,GO:0034485,1.0,go_term,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity"
FIG4,GO:0034593,1.0,go_term,phosphatidylinositol bisphosphate phosphatase activity
FIG4,GO:0043812,1.0,go_term,phosphatidylinositol-4-phosphate phosphatase activity
FIG4,GO:0043813,1.0,go_term,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity"
FIG4,IPR002013,1.0,domain,SAC domain
FIG4,IPR043573,1.0,domain,Polyphosphoinositide phosphatase Fig4-like
FUS,R-HSA-72163,1.0,pathway,mRNA Splicing - Major Pathway
FUS,R-HSA-72203,1.0,pathway,Processing of Capped Intron-Containing Pre-mRNA
FUS,R-HSA-9770562,1.0,pathway,mRNA Polyadenylation
FUS,R-HSA-9918481,1.0,pathway,Dengue Virus-Host Interactions
FUS,GO:0048255,1.0,go_term,mRNA stabilization
FUS,GO:0003676,1.0,go_term,nucleic acid binding
FUS,GO:0003682,1.0,go_term,chromatin binding
FUS,GO:0003712,1.0,go_term,transcription coregulator activity
FUS,GO:0003713,1.0,go_term,transcription coactivator activity
