Source,Target,Weight,EdgeType,TargetName
FUS,GO:0003723,1.0,go_term,RNA binding
FUS,GO:0003730,1.0,go_term,mRNA 3'-UTR binding
FUS,GO:0005515,1.0,go_term,protein binding
FUS,IPR000504,1.0,domain,RNA recognition motif domain
FUS,IPR001876,1.0,domain,"Zinc finger, RanBP2-type"
FUS,IPR012677,1.0,domain,Nucleotide-binding alpha-beta plait domain superfamily
FUS,IPR034870,1.0,domain,TAF15/EWS/TLS family
FUS,IPR035979,1.0,domain,RNA-binding domain superfamily
FUS,IPR036443,1.0,domain,"Zinc finger, RanBP2-type superfamily"
HNRNPA1,R-HSA-6803529,1.0,pathway,FGFR2 alternative splicing
HNRNPA1,R-HSA-72163,1.0,pathway,mRNA Splicing - Major Pathway
HNRNPA1,R-HSA-72203,1.0,pathway,Processing of Capped Intron-Containing Pre-mRNA
HNRNPA1,R-HSA-9692914,1.0,pathway,SARS-CoV-1-host interactions
HNRNPA1,R-HSA-9735869,1.0,pathway,SARS-CoV-1 modulates host translation machinery
HNRNPA1,R-HSA-9770562,1.0,pathway,mRNA Polyadenylation
HNRNPA1,R-HSA-9918481,1.0,pathway,Dengue Virus-Host Interactions
HNRNPA1,GO:0003676,1.0,go_term,nucleic acid binding
HNRNPA1,GO:0003677,1.0,go_term,DNA binding
HNRNPA1,GO:0003697,1.0,go_term,single-stranded DNA binding
HNRNPA1,GO:0003723,1.0,go_term,RNA binding
HNRNPA1,GO:0003727,1.0,go_term,single-stranded RNA binding
HNRNPA1,GO:0003730,1.0,go_term,mRNA 3'-UTR binding
HNRNPA1,GO:0005515,1.0,go_term,protein binding
HNRNPA1,IPR000504,1.0,domain,RNA recognition motif domain
HNRNPA1,IPR012677,1.0,domain,Nucleotide-binding alpha-beta plait domain superfamily
HNRNPA1,IPR021662,1.0,domain,"Heterogeneous nuclear ribonucleoprotein A1/A2, C-terminal"
HNRNPA1,IPR034516,1.0,domain,"hnRNP A1/3, RNA recognition motif 2"
HNRNPA1,IPR034845,1.0,domain,"hnRNP A1, RNA recognition motif 1"
HNRNPA1,IPR035979,1.0,domain,RNA-binding domain superfamily
KIF5A,R-HSA-2132295,1.0,pathway,MHC class II antigen presentation
KIF5A,R-HSA-264876,1.0,pathway,Insulin processing
KIF5A,R-HSA-5625970,1.0,pathway,RHO GTPases activate KTN1
KIF5A,R-HSA-6811434,1.0,pathway,COPI-dependent Golgi-to-ER retrograde traffic
KIF5A,R-HSA-983189,1.0,pathway,Kinesins
KIF5A,GO:0003774,1.0,go_term,cytoskeletal motor activity
KIF5A,GO:0003777,1.0,go_term,microtubule motor activity
KIF5A,GO:0005515,1.0,go_term,protein binding
KIF5A,GO:0005524,1.0,go_term,ATP binding
KIF5A,GO:0008017,1.0,go_term,microtubule binding
KIF5A,GO:0008574,1.0,go_term,plus-end-directed microtubule motor activity
KIF5A,GO:0016887,1.0,go_term,ATP hydrolysis activity
KIF5A,GO:0019894,1.0,go_term,kinesin binding
KIF5A,GO:0007018,1.0,go_term,microtubule-based movement
KIF5A,GO:0007268,1.0,go_term,chemical synaptic transmission
KIF5A,GO:0016192,1.0,go_term,vesicle-mediated transport
KIF5A,GO:0047496,1.0,go_term,vesicle transport along microtubule
KIF5A,GO:0048489,1.0,go_term,synaptic vesicle transport
KIF5A,GO:0098957,1.0,go_term,anterograde axonal transport of mitochondrion
KIF5A,IPR001752,1.0,domain,Kinesin motor domain
KIF5A,IPR019821,1.0,domain,"Kinesin motor domain, conserved site"
KIF5A,IPR027417,1.0,domain,P-loop containing nucleoside triphosphate hydrolase
KIF5A,IPR027640,1.0,domain,Kinesin-like protein
KIF5A,IPR036961,1.0,domain,Kinesin motor domain superfamily
KIF5A,IPR059182,1.0,domain,"Kinesin heavy chain, C-terminal domain"
LRP12,R-HSA-975634,1.0,pathway,Retinoid metabolism and transport
LRP12,GO:0001764,1.0,go_term,neuron migration
LRP12,GO:0031175,1.0,go_term,neuron projection development
LRP12,GO:0005041,1.0,go_term,low-density lipoprotein particle receptor activity
LRP12,GO:0005178,1.0,go_term,integrin binding
LRP12,GO:0005515,1.0,go_term,protein binding
LRP12,GO:0006897,1.0,go_term,endocytosis
LRP12,GO:0007165,1.0,go_term,signal transduction
LRP12,GO:0040008,1.0,go_term,regulation of growth
LRP12,GO:0005886,1.0,go_term,plasma membrane
LRP12,GO:0016020,1.0,go_term,membrane
LRP12,IPR000859,1.0,domain,CUB domain
LRP12,IPR002172,1.0,domain,Low-density lipoprotein (LDL) receptor class A repeat
LRP12,IPR023415,1.0,domain,"Low-density lipoprotein (LDL) receptor class A, conserved site"
LRP12,IPR035914,1.0,domain,"Spermadhesin, CUB domain superfamily"
LRP12,IPR036055,1.0,domain,LDL receptor-like superfamily
MATR3,GO:0003170,1.0,go_term,heart valve development
MATR3,GO:0003281,1.0,go_term,ventricular septum development
MATR3,GO:0003676,1.0,go_term,nucleic acid binding
MATR3,GO:0003723,1.0,go_term,RNA binding
MATR3,GO:0005198,1.0,go_term,structural molecule activity
MATR3,GO:0005515,1.0,go_term,protein binding
MATR3,IPR000504,1.0,domain,RNA recognition motif domain
MATR3,IPR000690,1.0,domain,"Matrin/U1-C, C2H2-type zinc finger"
MATR3,IPR003604,1.0,domain,"Matrin/U1-C-like, C2H2-type zinc finger"
MATR3,IPR012677,1.0,domain,Nucleotide-binding alpha-beta plait domain superfamily
MATR3,IPR034928,1.0,domain,"Matrin-3, RNA recognition motif 1"
MATR3,IPR034930,1.0,domain,"Matrin-3, RNA recognition motif 2"
MATR3,IPR035979,1.0,domain,RNA-binding domain superfamily
MOBP,R-HSA-8986944,1.0,pathway,Transcriptional Regulation by MECP2
MOBP,GO:0005515,1.0,go_term,protein binding
MOBP,GO:0019911,1.0,go_term,structural constituent of myelin sheath
MOBP,GO:0007399,1.0,go_term,nervous system development
MOBP,GO:0005739,1.0,go_term,mitochondrion
MOBP,GO:0036464,1.0,go_term,cytoplasmic ribonucleoprotein granule
MOBP,GO:0048471,1.0,go_term,perinuclear region of cytoplasm
MOBP,IPR041282,1.0,domain,FYVE-type zinc finger
MOBP,IPR051745,1.0,domain,Intracellular Transport Effector
NEFH,GO:0005200,1.0,go_term,structural constituent of cytoskeleton
NEFH,GO:0005515,1.0,go_term,protein binding
NEFH,GO:0008017,1.0,go_term,microtubule binding
NEFH,GO:0019894,1.0,go_term,kinesin binding
NEFH,GO:0019901,1.0,go_term,protein kinase binding
NEFH,GO:0030674,1.0,go_term,protein-macromolecule adaptor activity
NEFH,GO:0070840,1.0,go_term,dynein complex binding
NEFH,GO:0099184,1.0,go_term,structural constituent of postsynaptic intermediate filament cytoskeleton
NEFH,GO:0007409,1.0,go_term,axonogenesis
NEFH,GO:0019896,1.0,go_term,axonal transport of mitochondrion
NEFH,GO:0033693,1.0,go_term,neurofilament bundle assembly
NEFH,GO:0045110,1.0,go_term,intermediate filament bundle assembly
NEFH,GO:0061564,1.0,go_term,axon development
NEFH,GO:0099170,1.0,go_term,postsynaptic modulation of chemical synaptic transmission
NEFH,GO:0099185,1.0,go_term,postsynaptic intermediate filament cytoskeleton organization
NEFH,GO:0106027,1.0,go_term,neuron projection organization
NEFH,IPR010790,1.0,domain,Repeat of unknown function DUF1388
NEFH,IPR018039,1.0,domain,"Intermediate filament protein, conserved site"
NEFH,IPR039008,1.0,domain,"Intermediate filament, rod domain"
NEK1,R-HSA-9861718,1.0,pathway,Regulation of pyruvate metabolism
NEK1,GO:0004672,1.0,go_term,protein kinase activity
NEK1,GO:0004674,1.0,go_term,protein serine/threonine kinase activity
NEK1,GO:0005515,1.0,go_term,protein binding
NEK1,GO:0005524,1.0,go_term,ATP binding
NEK1,GO:0016301,1.0,go_term,kinase activity
NEK1,GO:0071889,1.0,go_term,14-3-3 protein binding
NEK1,GO:0106310,1.0,go_term,protein serine kinase activity
NEK1,GO:0006468,1.0,go_term,protein phosphorylation
NEK1,GO:0060271,1.0,go_term,cilium assembly
NEK1,GO:2000001,1.0,go_term,regulation of DNA damage checkpoint
NEK1,IPR000719,1.0,domain,Protein kinase domain
NEK1,IPR008271,1.0,domain,"Serine/threonine-protein kinase, active site"
NEK1,IPR011009,1.0,domain,Protein kinase-like domain superfamily
NEK1,IPR017441,1.0,domain,"Protein kinase, ATP binding site"
NEK1,IPR051131,1.0,domain,"NEK Ser/Thr protein kinase family, NIMA subfamily"
OPTN,R-HSA-2565942,1.0,pathway,Regulation of PLK1 Activity at G2/M Transition
OPTN,R-HSA-5205685,1.0,pathway,PINK1-PRKN Mediated Mitophagy
OPTN,R-HSA-5357786,1.0,pathway,TNFR1-induced proapoptotic signaling
OPTN,R-HSA-5357905,1.0,pathway,Regulation of TNFR1 signaling
OPTN,R-HSA-5357956,1.0,pathway,TNFR1-induced NF-kappa-B signaling pathway
OPTN,R-HSA-8854214,1.0,pathway,TBC/RABGAPs
OPTN,R-HSA-9013973,1.0,pathway,TICAM1-dependent activation of IRF3/IRF7
OPTN,R-HSA-936964,1.0,pathway,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)"
OPTN,R-HSA-9824878,1.0,pathway,"Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7 "
OPTN,R-HSA-9828211,1.0,pathway,"Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation"
OPTN,GO:0005515,1.0,go_term,protein binding
OPTN,IPR021063,1.0,domain,"NF-kappa-B essential modulator NEMO, N-terminal"
OPTN,IPR032419,1.0,domain,"NF-kappa-B essential modulator NEMO, CC2-LZ domain"
OPTN,IPR034735,1.0,domain,"NEMO, Zinc finger"
OPTN,IPR051301,1.0,domain,Optineurin/NF-kappa-B Essential Modulator
PFN1,R-HSA-114608,1.0,pathway,Platelet degranulation 
PFN1,R-HSA-376176,1.0,pathway,Signaling by ROBO receptors
PFN1,R-HSA-4086400,1.0,pathway,PCP/CE pathway
PFN1,R-HSA-5663220,1.0,pathway,RHO GTPases Activate Formins
PFN1,GO:0000774,1.0,go_term,adenyl-nucleotide exchange factor activity
PFN1,GO:0001784,1.0,go_term,phosphotyrosine residue binding
PFN1,GO:0003723,1.0,go_term,RNA binding
PFN1,GO:0003779,1.0,go_term,actin binding
PFN1,GO:0003785,1.0,go_term,actin monomer binding
PFN1,GO:0005515,1.0,go_term,protein binding
PFN1,GO:0005546,1.0,go_term,"phosphatidylinositol-4,5-bisphosphate binding"
PFN1,GO:0031267,1.0,go_term,small GTPase binding
PFN1,IPR005454,1.0,domain,"Profilin1/2/3, vertebrate"
PFN1,IPR005455,1.0,domain,"Profilin, eukaryotic type"
PFN1,IPR027310,1.0,domain,Profilin conserved site
PFN1,IPR036140,1.0,domain,Profilin superfamily
PFN1,IPR048278,1.0,domain,Profilin
PRPH,GO:0005198,1.0,go_term,structural molecule activity
PRPH,GO:0005200,1.0,go_term,structural constituent of cytoskeleton
PRPH,GO:0005515,1.0,go_term,protein binding
PRPH,IPR002957,1.0,domain,"Keratin, type I"
PRPH,IPR006821,1.0,domain,"Intermediate filament head, DNA-binding domain"
PRPH,IPR018039,1.0,domain,"Intermediate filament protein, conserved site"
PRPH,IPR039008,1.0,domain,"Intermediate filament, rod domain"
PRPH,IPR050405,1.0,domain,Intermediate filament structural protein
SCFD1,R-HSA-204005,1.0,pathway,COPII-mediated vesicle transport
SCFD1,R-HSA-8980692,1.0,pathway,RHOA GTPase cycle
SCFD1,GO:0005515,1.0,go_term,protein binding
SCFD1,GO:0019905,1.0,go_term,syntaxin binding
SCFD1,GO:0044877,1.0,go_term,protein-containing complex binding
SCFD1,GO:0006886,1.0,go_term,intracellular protein transport
SCFD1,GO:0006888,1.0,go_term,endoplasmic reticulum to Golgi vesicle-mediated transport
SCFD1,GO:0006890,1.0,go_term,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"
SCFD1,GO:0006892,1.0,go_term,post-Golgi vesicle-mediated transport
SCFD1,GO:0009636,1.0,go_term,response to toxic substance
SCFD1,GO:0016192,1.0,go_term,vesicle-mediated transport
SCFD1,GO:0051223,1.0,go_term,regulation of protein transport
SCFD1,GO:0060628,1.0,go_term,regulation of ER to Golgi vesicle-mediated transport
SCFD1,GO:1902902,1.0,go_term,negative regulation of autophagosome assembly
SCFD1,GO:0000139,1.0,go_term,Golgi membrane
SCFD1,GO:0005737,1.0,go_term,cytoplasm
SCFD1,GO:0005789,1.0,go_term,endoplasmic reticulum membrane
SCFD1,GO:0005798,1.0,go_term,Golgi-associated vesicle
SCFD1,GO:0005801,1.0,go_term,cis-Golgi network
SCFD1,GO:0005829,1.0,go_term,cytosol
SCFD1,GO:0032580,1.0,go_term,Golgi cisterna membrane
SCFD1,IPR001619,1.0,domain,Sec1-like protein
SCFD1,IPR027482,1.0,domain,"Sec1-like, domain 2"
SCFD1,IPR036045,1.0,domain,Sec1-like superfamily
SCFD1,IPR043127,1.0,domain,"Sec1-like, domain 3a"
SCFD1,IPR043154,1.0,domain,"Sec1-like, domain 1"
SETX,GO:0001147,1.0,go_term,transcription termination site sequence-specific DNA binding
SETX,GO:0003677,1.0,go_term,DNA binding
SETX,GO:0003678,1.0,go_term,DNA helicase activity
SETX,GO:0003723,1.0,go_term,RNA binding
SETX,GO:0004386,1.0,go_term,helicase activity
SETX,GO:0005515,1.0,go_term,protein binding
SETX,GO:0016887,1.0,go_term,ATP hydrolysis activity
SETX,GO:0033677,1.0,go_term,DNA/RNA helicase activity
SETX,IPR027417,1.0,domain,P-loop containing nucleoside triphosphate hydrolase
SETX,IPR041677,1.0,domain,"DNA2/NAM7 helicase, helicase domain"
SETX,IPR041679,1.0,domain,"DNA2/NAM7 helicase-like, C-terminal"
SETX,IPR045055,1.0,domain,DNA2/NAM7-like helicase
SETX,IPR047187,1.0,domain,"Upf1-like, C-terminal helicase domain"
SIGMAR1,R-HSA-9679191,1.0,pathway,Potential therapeutics for SARS
SIGMAR1,GO:0004985,1.0,go_term,G protein-coupled opioid receptor activity
SIGMAR1,GO:0005515,1.0,go_term,protein binding
SIGMAR1,GO:0038023,1.0,go_term,signaling receptor activity
SIGMAR1,GO:0001516,1.0,go_term,prostaglandin biosynthetic process
SIGMAR1,GO:0007399,1.0,go_term,nervous system development
SIGMAR1,GO:0019371,1.0,go_term,cyclooxygenase pathway
SIGMAR1,GO:0038003,1.0,go_term,G protein-coupled opioid receptor signaling pathway
SIGMAR1,GO:0043523,1.0,go_term,regulation of neuron apoptotic process
SIGMAR1,GO:0043524,1.0,go_term,negative regulation of neuron apoptotic process
SIGMAR1,GO:0045019,1.0,go_term,negative regulation of nitric oxide biosynthetic process
SIGMAR1,GO:0070207,1.0,go_term,protein homotrimerization
SIGMAR1,GO:0097305,1.0,go_term,response to alcohol
SIGMAR1,GO:0150052,1.0,go_term,regulation of postsynapse assembly
SIGMAR1,GO:1903573,1.0,go_term,negative regulation of response to endoplasmic reticulum stress
SIGMAR1,GO:1904313,1.0,go_term,response to methamphetamine hydrochloride
SIGMAR1,GO:1904751,1.0,go_term,positive regulation of protein localization to nucleolus
SIGMAR1,GO:1905897,1.0,go_term,regulation of response to endoplasmic reticulum stress
SIGMAR1,GO:1990708,1.0,go_term,conditioned place preference
SIGMAR1,GO:0005783,1.0,go_term,endoplasmic reticulum
SIGMAR1,GO:0014069,1.0,go_term,postsynaptic density
SIGMAR1,GO:0098794,1.0,go_term,postsynapse
SIGMAR1,GO:0098978,1.0,go_term,glutamatergic synapse
SIGMAR1,GO:0005635,1.0,go_term,nuclear envelope
SIGMAR1,IPR006716,1.0,domain,ERG2/sigma1 receptor-like
SOD1,R-HSA-114608,1.0,pathway,Platelet degranulation 
SOD1,R-HSA-3299685,1.0,pathway,Detoxification of Reactive Oxygen Species
SOD1,R-HSA-8950505,1.0,pathway,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
SOD1,GO:0043410,1.0,go_term,positive regulation of MAPK cascade
SOD1,GO:0005886,1.0,go_term,plasma membrane
SOD1,GO:0004784,1.0,go_term,superoxide dismutase activity
SOD1,GO:0005507,1.0,go_term,copper ion binding
SOD1,GO:0005515,1.0,go_term,protein binding
SOD1,IPR001424,1.0,domain,"Superoxide dismutase, copper/zinc binding domain"
SOD1,IPR018152,1.0,domain,"Superoxide dismutase, copper/zinc, binding site"
SOD1,IPR024134,1.0,domain,Superoxide dismutase (Cu/Zn)/superoxide dismutase copper chaperone
SOD1,IPR036423,1.0,domain,"Superoxide dismutase-like, copper/zinc binding domain superfamily"
SPG11,GO:0007040,1.0,go_term,lysosome organization
SPG11,GO:1905037,1.0,go_term,autophagosome organization
SPG11,GO:0005515,1.0,go_term,protein binding
SPG11,IPR028103,1.0,domain,Spatacsin
SPG11,IPR028107,1.0,domain,"Spatacsin, C-terminal domain"
SPTLC1,R-HSA-1660661,1.0,pathway,Sphingolipid de novo biosynthesis
SPTLC1,GO:0030148,1.0,go_term,sphingolipid biosynthetic process
SPTLC1,GO:0046513,1.0,go_term,ceramide biosynthetic process
SPTLC1,GO:1904504,1.0,go_term,positive regulation of lipophagy
SPTLC1,GO:0004758,1.0,go_term,serine C-palmitoyltransferase activity
SPTLC1,GO:0005515,1.0,go_term,protein binding
SPTLC1,GO:0030170,1.0,go_term,pyridoxal phosphate binding
SPTLC1,GO:0006665,1.0,go_term,sphingolipid metabolic process
SPTLC1,IPR004839,1.0,domain,"Aminotransferase, class I/classII, large domain"
SPTLC1,IPR015421,1.0,domain,"Pyridoxal phosphate-dependent transferase, major domain"
SPTLC1,IPR015422,1.0,domain,"Pyridoxal phosphate-dependent transferase, small domain"
SPTLC1,IPR015424,1.0,domain,Pyridoxal phosphate-dependent transferase
SPTLC1,IPR050087,1.0,domain,8-amino-7-oxononanoate synthase class-II
SQSTM1,R-HSA-205043,1.0,pathway,NRIF signals cell death from the nucleus
SQSTM1,R-HSA-209543,1.0,pathway,p75NTR recruits signalling complexes
SQSTM1,R-HSA-209560,1.0,pathway,NF-kB is activated and signals survival
SQSTM1,R-HSA-5205685,1.0,pathway,PINK1-PRKN Mediated Mitophagy
SQSTM1,R-HSA-8951664,1.0,pathway,Neddylation
SQSTM1,R-HSA-9020702,1.0,pathway,Interleukin-1 signaling
SQSTM1,R-HSA-9664873,1.0,pathway,Pexophagy
SQSTM1,R-HSA-9725370,1.0,pathway,Signaling by ALK fusions and activated point mutants
SQSTM1,R-HSA-9755511,1.0,pathway,KEAP1-NFE2L2 pathway
SQSTM1,R-HSA-9759194,1.0,pathway,Nuclear events mediated by NFE2L2
SQSTM1,GO:0005080,1.0,go_term,protein kinase C binding
SQSTM1,GO:0005515,1.0,go_term,protein binding
SQSTM1,IPR000270,1.0,domain,PB1 domain
SQSTM1,IPR000433,1.0,domain,"Zinc finger, ZZ-type"
SQSTM1,IPR009060,1.0,domain,UBA-like superfamily
SQSTM1,IPR015940,1.0,domain,Ubiquitin-associated domain
SQSTM1,IPR033741,1.0,domain,"Sequestosome-1, UBA domain"
SQSTM1,IPR034866,1.0,domain,"Sequestosome-1, PB1 domain"
SQSTM1,IPR043145,1.0,domain,"Zinc finger, ZZ-type superfamily"
SQSTM1,IPR052260,1.0,domain,Autophagy Receptor and Signaling Regulator
SQSTM1,IPR053793,1.0,domain,PB1-like domain
TAF15,R-HSA-167161,1.0,pathway,HIV Transcription Initiation
