Source,Target,Weight,EdgeType,TargetName
TAF15,R-HSA-167162,1.0,pathway,RNA Polymerase II HIV Promoter Escape
TAF15,R-HSA-167172,1.0,pathway,Transcription of the HIV genome
TAF15,R-HSA-674695,1.0,pathway,RNA Polymerase II Pre-transcription Events
TAF15,R-HSA-6804756,1.0,pathway,Regulation of TP53 Activity through Phosphorylation
TAF15,R-HSA-73776,1.0,pathway,RNA Polymerase II Promoter Escape
TAF15,R-HSA-73779,1.0,pathway,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening
TAF15,R-HSA-75953,1.0,pathway,RNA Polymerase II Transcription Initiation
TAF15,R-HSA-76042,1.0,pathway,RNA Polymerase II Transcription Initiation And Promoter Clearance
TAF15,GO:0005730,1.0,go_term,GO annotation (cellular component)
TAF15,GO:0048255,1.0,go_term,GO annotation (biological process)
TAF15,GO:0003676,1.0,go_term,GO annotation (molecular function)
TAF15,GO:0003712,1.0,go_term,GO annotation (molecular function)
TAF15,GO:0003723,1.0,go_term,GO annotation (molecular function)
TAF15,GO:0003730,1.0,go_term,GO annotation (molecular function)
TAF15,GO:0005515,1.0,go_term,GO annotation (molecular function)
TAF15,GO:0006355,1.0,go_term,GO annotation (biological process)
TAF15,GO:0045893,1.0,go_term,GO annotation (biological process)
TAF15,GO:0005634,1.0,go_term,GO annotation (cellular component)
TAF15,GO:0005654,1.0,go_term,GO annotation (cellular component)
TAF15,IPR000504,1.0,domain,RNA recognition motif domain
TAF15,IPR001876,1.0,domain,"Zinc finger, RanBP2-type"
TAF15,IPR012677,1.0,domain,Nucleotide-binding alpha-beta plait domain superfamily
TAF15,IPR034870,1.0,domain,TAF15/EWS/TLS family
TAF15,IPR035979,1.0,domain,RNA-binding domain superfamily
TAF15,IPR036443,1.0,domain,"Zinc finger, RanBP2-type superfamily"
TARDBP,GO:0000978,1.0,go_term,RNA polymerase II cis-regulatory region sequence-specific DNA binding
TARDBP,GO:0003676,1.0,go_term,nucleic acid binding
TARDBP,GO:0003677,1.0,go_term,DNA binding
TARDBP,GO:0003690,1.0,go_term,double-stranded DNA binding
TARDBP,GO:0003723,1.0,go_term,RNA binding
TARDBP,GO:0003730,1.0,go_term,mRNA 3'-UTR binding
TARDBP,GO:0005515,1.0,go_term,protein binding
TARDBP,IPR000504,1.0,domain,RNA recognition motif domain
TARDBP,IPR012677,1.0,domain,Nucleotide-binding alpha-beta plait domain superfamily
TARDBP,IPR035979,1.0,domain,RNA-binding domain superfamily
TARDBP,IPR041105,1.0,domain,"TAR DNA-binding protein 43, N-terminal"
TARDBP,IPR049124,1.0,domain,"TAR DNA-binding protein 43, C-terminal"
TBK1,R-HSA-1606341,1.0,pathway,IRF3 mediated activation of type 1 IFN
TBK1,R-HSA-168928,1.0,pathway,DDX58/IFIH1-mediated induction of interferon-alpha/beta
TBK1,R-HSA-3134975,1.0,pathway,Regulation of innate immune responses to cytosolic DNA
TBK1,R-HSA-3249367,1.0,pathway,STAT6-mediated induction of chemokines
TBK1,R-HSA-3270619,1.0,pathway,IRF3-mediated induction of type I IFN
TBK1,R-HSA-5205685,1.0,pathway,PINK1-PRKN Mediated Mitophagy
TBK1,R-HSA-5357786,1.0,pathway,TNFR1-induced proapoptotic signaling
TBK1,R-HSA-5357905,1.0,pathway,Regulation of TNFR1 signaling
TBK1,R-HSA-9008059,1.0,pathway,Interleukin-37 signaling
TBK1,R-HSA-9013973,1.0,pathway,TICAM1-dependent activation of IRF3/IRF7
TBK1,R-HSA-918233,1.0,pathway,TRAF3-dependent IRF activation pathway
TBK1,R-HSA-933541,1.0,pathway,TRAF6 mediated IRF7 activation
TBK1,R-HSA-936440,1.0,pathway,Negative regulators of DDX58/IFIH1 signaling
TBK1,R-HSA-936964,1.0,pathway,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)"
TBK1,R-HSA-9679191,1.0,pathway,Potential therapeutics for SARS
TBK1,R-HSA-9692916,1.0,pathway,SARS-CoV-1 activates/modulates innate immune responses
TBK1,R-HSA-9705671,1.0,pathway,SARS-CoV-2 activates/modulates innate and adaptive immune responses
TBK1,R-HSA-9824878,1.0,pathway,"Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7 "
TBK1,R-HSA-9828211,1.0,pathway,"Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation"
TBK1,GO:0032728,1.0,go_term,positive regulation of interferon-beta production
TBK1,GO:0003676,1.0,go_term,nucleic acid binding
TBK1,GO:0004672,1.0,go_term,protein kinase activity
TBK1,GO:0004674,1.0,go_term,protein serine/threonine kinase activity
TBK1,IPR000719,1.0,domain,Protein kinase domain
TBK1,IPR011009,1.0,domain,Protein kinase-like domain superfamily
TBK1,IPR017441,1.0,domain,"Protein kinase, ATP binding site"
TBK1,IPR041087,1.0,domain,"TANK binding kinase 1, ubiquitin-like domain"
TBK1,IPR041309,1.0,domain,"TANK-binding kinase 1, coiled-coil domain 1"
TBK1,IPR051180,1.0,domain,Inhibitor of nuclear factor kappa-B kinase
TIA1,R-HSA-6803529,1.0,pathway,FGFR2 alternative splicing
TIA1,GO:0003676,1.0,go_term,nucleic acid binding
TIA1,GO:0003723,1.0,go_term,RNA binding
TIA1,GO:0003730,1.0,go_term,mRNA 3'-UTR binding
TIA1,GO:0005515,1.0,go_term,protein binding
TIA1,GO:0008143,1.0,go_term,poly(A) binding
TIA1,GO:0035925,1.0,go_term,mRNA 3'-UTR AU-rich region binding
TIA1,GO:0140517,1.0,go_term,protein-RNA adaptor activity
TIA1,GO:0000381,1.0,go_term,"regulation of alternative mRNA splicing, via spliceosome"
TIA1,GO:0006915,1.0,go_term,apoptotic process
TIA1,GO:0017148,1.0,go_term,negative regulation of translation
TIA1,IPR000504,1.0,domain,RNA recognition motif domain
TIA1,IPR003954,1.0,domain,"RNA recognition motif domain, eukaryotic-type"
TIA1,IPR012677,1.0,domain,Nucleotide-binding alpha-beta plait domain superfamily
TIA1,IPR034496,1.0,domain,"TIAR, RNA recognition motif 3"
TIA1,IPR034827,1.0,domain,"TIA-1, RNA recognition motif 1"
TIA1,IPR034830,1.0,domain,"TIA-1, RNA recognition motif 2"
TIA1,IPR035979,1.0,domain,RNA-binding domain superfamily
TMEM106B,GO:0005515,1.0,go_term,protein binding
TMEM106B,GO:0051117,1.0,go_term,ATPase binding
TMEM106B,GO:0007040,1.0,go_term,lysosome organization
TMEM106B,GO:0007041,1.0,go_term,lysosomal transport
TMEM106B,GO:0032418,1.0,go_term,lysosome localization
TMEM106B,GO:0048813,1.0,go_term,dendrite morphogenesis
TMEM106B,GO:0005765,1.0,go_term,lysosomal membrane
TMEM106B,GO:0005764,1.0,go_term,lysosome
TMEM106B,GO:0005768,1.0,go_term,endosome
TMEM106B,GO:0005886,1.0,go_term,plasma membrane
TMEM106B,GO:0031902,1.0,go_term,late endosome membrane
TMEM106B,IPR009790,1.0,domain,Transmembrane protein 106
TMEM106B,IPR048509,1.0,domain,"Transmembrane protein 106, C-terminal domain"
TMEM106B,IPR048511,1.0,domain,"Transmembrane protein 106, N-terminal"
TRPM7,R-HSA-3295583,1.0,pathway,TRP channels
TRPM7,GO:0003779,1.0,go_term,actin binding
TRPM7,GO:0004672,1.0,go_term,protein kinase activity
TRPM7,GO:0004674,1.0,go_term,protein serine/threonine kinase activity
TRPM7,GO:0005262,1.0,go_term,calcium channel activity
TRPM7,GO:0005385,1.0,go_term,zinc ion transmembrane transporter activity
TRPM7,GO:0005515,1.0,go_term,protein binding
TRPM7,GO:0005524,1.0,go_term,ATP binding
TRPM7,GO:0015085,1.0,go_term,calcium ion transmembrane transporter activity
TRPM7,GO:0015095,1.0,go_term,magnesium ion transmembrane transporter activity
TRPM7,GO:0016301,1.0,go_term,kinase activity
TRPM7,GO:0017022,1.0,go_term,myosin binding
TRPM7,GO:0106310,1.0,go_term,protein serine kinase activity
TRPM7,GO:0006816,1.0,go_term,calcium ion transport
TRPM7,GO:0006829,1.0,go_term,zinc ion transport
TRPM7,GO:0010960,1.0,go_term,magnesium ion homeostasis
TRPM7,IPR004166,1.0,domain,"Alpha-type protein kinase, alpha-kinase domain"
TRPM7,IPR011009,1.0,domain,Protein kinase-like domain superfamily
TRPM7,IPR029601,1.0,domain,"Transient receptor potential cation channel subfamily M member 7, alpha-kinase domain"
TRPM7,IPR032415,1.0,domain,"TRPM, tetramerisation domain"
TRPM7,IPR037162,1.0,domain,"TRPM, tetramerisation domain superfamily"
TRPM7,IPR041491,1.0,domain,"TRPM, SLOG domain"
TRPM7,IPR050927,1.0,domain,Transient receptor potential cation channel M
TRPM7,IPR056336,1.0,domain,"Calcium channel YVC1-like, C-terminal transmembrane domain"
TRPM7,IPR057366,1.0,domain,TRPM-like domain
TUBA4A,R-HSA-114608,1.0,pathway,Platelet degranulation 
TUBA4A,R-HSA-1445148,1.0,pathway,Translocation of SLC2A4 (GLUT4) to the plasma membrane
TUBA4A,R-HSA-190840,1.0,pathway,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane
TUBA4A,R-HSA-190861,1.0,pathway,Gap junction assembly
TUBA4A,R-HSA-2132295,1.0,pathway,MHC class II antigen presentation
TUBA4A,R-HSA-2467813,1.0,pathway,Separation of Sister Chromatids
TUBA4A,R-HSA-2500257,1.0,pathway,Resolution of Sister Chromatid Cohesion
TUBA4A,R-HSA-2565942,1.0,pathway,Regulation of PLK1 Activity at G2/M Transition
TUBA4A,R-HSA-3371497,1.0,pathway,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
TUBA4A,R-HSA-380259,1.0,pathway,Loss of Nlp from mitotic centrosomes
TUBA4A,R-HSA-380270,1.0,pathway,Recruitment of mitotic centrosome proteins and complexes
TUBA4A,R-HSA-380284,1.0,pathway,Loss of proteins required for interphase microtubule organization from the centrosome
TUBA4A,R-HSA-380320,1.0,pathway,Recruitment of NuMA to mitotic centrosomes
TUBA4A,R-HSA-389957,1.0,pathway,Prefoldin mediated transfer of substrate  to CCT/TriC
TUBA4A,R-HSA-389960,1.0,pathway,Formation of tubulin folding intermediates by CCT/TriC
TUBA4A,R-HSA-389977,1.0,pathway,Post-chaperonin tubulin folding pathway
TUBA4A,R-HSA-437239,1.0,pathway,Recycling pathway of L1
TUBA4A,R-HSA-5610787,1.0,pathway,Hedgehog 'off' state
TUBA4A,R-HSA-5620912,1.0,pathway,Anchoring of the basal body to the plasma membrane
TUBA4A,R-HSA-5620920,1.0,pathway,Cargo trafficking to the periciliary membrane
TUBA4A,R-HSA-5620924,1.0,pathway,Intraflagellar transport
TUBA4A,R-HSA-5626467,1.0,pathway,RHO GTPases activate IQGAPs
TUBA4A,R-HSA-5663220,1.0,pathway,RHO GTPases Activate Formins
TUBA4A,R-HSA-6807878,1.0,pathway,COPI-mediated anterograde transport
TUBA4A,R-HSA-6811434,1.0,pathway,COPI-dependent Golgi-to-ER retrograde traffic
TUBA4A,R-HSA-6811436,1.0,pathway,COPI-independent Golgi-to-ER retrograde traffic
TUBA4A,R-HSA-68877,1.0,pathway,Mitotic Prometaphase
TUBA4A,R-HSA-8852276,1.0,pathway,The role of GTSE1 in G2/M progression after G2 checkpoint
TUBA4A,R-HSA-8854518,1.0,pathway,AURKA Activation by TPX2
TUBA4A,R-HSA-8955332,1.0,pathway,Carboxyterminal post-translational modifications of tubulin
TUBA4A,R-HSA-9609690,1.0,pathway,HCMV Early Events
TUBA4A,R-HSA-9609736,1.0,pathway,Assembly and cell surface presentation of NMDA receptors
TUBA4A,R-HSA-9619483,1.0,pathway,Activation of AMPK downstream of NMDARs
TUBA4A,R-HSA-9646399,1.0,pathway,Aggrephagy
TUBA4A,R-HSA-9648025,1.0,pathway,EML4 and NUDC in mitotic spindle formation
TUBA4A,R-HSA-9668328,1.0,pathway,Sealing of the nuclear envelope (NE) by ESCRT-III
TUBA4A,R-HSA-983189,1.0,pathway,Kinesins
TUBA4A,R-HSA-9833482,1.0,pathway,PKR-mediated signaling
TUBA4A,GO:0003924,1.0,go_term,GTPase activity
TUBA4A,GO:0005200,1.0,go_term,structural constituent of cytoskeleton
TUBA4A,GO:0005515,1.0,go_term,protein binding
TUBA4A,GO:0005525,1.0,go_term,GTP binding
TUBA4A,GO:0019899,1.0,go_term,enzyme binding
TUBA4A,GO:0019901,1.0,go_term,protein kinase binding
TUBA4A,GO:0000226,1.0,go_term,microtubule cytoskeleton organization
TUBA4A,GO:0000278,1.0,go_term,mitotic cell cycle
TUBA4A,GO:0007017,1.0,go_term,microtubule-based process
TUBA4A,GO:0030182,1.0,go_term,neuron differentiation
TUBA4A,GO:0005737,1.0,go_term,cytoplasm
TUBA4A,GO:0005874,1.0,go_term,microtubule
TUBA4A,GO:0005576,1.0,go_term,extracellular region
TUBA4A,GO:0005829,1.0,go_term,cytosol
TUBA4A,IPR000217,1.0,domain,Tubulin
TUBA4A,IPR002452,1.0,domain,Alpha tubulin
TUBA4A,IPR003008,1.0,domain,"Tubulin/FtsZ, GTPase domain"
TUBA4A,IPR008280,1.0,domain,"Tubulin/FtsZ, C-terminal"
TUBA4A,IPR017975,1.0,domain,"Tubulin, conserved site"
TUBA4A,IPR018316,1.0,domain,"Tubulin/FtsZ, 2-layer sandwich domain"
TUBA4A,IPR023123,1.0,domain,"Tubulin, C-terminal"
TUBA4A,IPR036525,1.0,domain,"Tubulin/FtsZ, GTPase domain superfamily"
TUBA4A,IPR037103,1.0,domain,"Tubulin/FtsZ-like, C-terminal domain"
UBQLN2,R-HSA-8856825,1.0,pathway,Cargo recognition for clathrin-mediated endocytosis
UBQLN2,GO:0005515,1.0,go_term,protein binding
UBQLN2,IPR000626,1.0,domain,Ubiquitin-like domain
UBQLN2,IPR006636,1.0,domain,Heat shock chaperonin-binding
UBQLN2,IPR009060,1.0,domain,UBA-like superfamily
UBQLN2,IPR015496,1.0,domain,Ubiquilin
UBQLN2,IPR015940,1.0,domain,Ubiquitin-associated domain
UBQLN2,IPR016024,1.0,domain,Armadillo-type fold
UBQLN2,IPR029071,1.0,domain,Ubiquitin-like domain superfamily
UBQLN4,GO:0031595,1.0,go_term,nuclear proteasome complex
UBQLN4,GO:0031597,1.0,go_term,cytosolic proteasome complex
UBQLN4,GO:0005515,1.0,go_term,protein binding
UBQLN4,IPR000626,1.0,domain,Ubiquitin-like domain
UBQLN4,IPR006636,1.0,domain,Heat shock chaperonin-binding
UBQLN4,IPR009060,1.0,domain,UBA-like superfamily
UBQLN4,IPR015496,1.0,domain,Ubiquilin
UBQLN4,IPR015940,1.0,domain,Ubiquitin-associated domain
UBQLN4,IPR029071,1.0,domain,Ubiquitin-like domain superfamily
UNC13A,GO:0005509,1.0,go_term,calcium ion binding
UNC13A,GO:0005516,1.0,go_term,calmodulin binding
UNC13A,GO:0005543,1.0,go_term,phospholipid binding
UNC13A,GO:0017075,1.0,go_term,syntaxin-1 binding
UNC13A,GO:0019992,1.0,go_term,diacylglycerol binding
UNC13A,GO:0007268,1.0,go_term,chemical synaptic transmission
UNC13A,GO:0007269,1.0,go_term,neurotransmitter secretion
UNC13A,GO:0016082,1.0,go_term,synaptic vesicle priming
UNC13A,GO:0035249,1.0,go_term,"synaptic transmission, glutamatergic"
UNC13A,GO:0051966,1.0,go_term,"regulation of synaptic transmission, glutamatergic"
UNC13A,GO:0061789,1.0,go_term,dense core granule priming
UNC13A,GO:0099011,1.0,go_term,neuronal dense core vesicle exocytosis
UNC13A,GO:1903861,1.0,go_term,positive regulation of dendrite extension
UNC13A,GO:0005886,1.0,go_term,plasma membrane
UNC13A,GO:0030672,1.0,go_term,synaptic vesicle membrane
UNC13A,GO:0031594,1.0,go_term,neuromuscular junction
UNC13A,GO:0042734,1.0,go_term,presynaptic membrane
UNC13A,GO:0043195,1.0,go_term,terminal bouton
UNC13A,GO:0005737,1.0,go_term,cytoplasm
UNC13A,IPR000008,1.0,domain,C2 domain
UNC13A,IPR002219,1.0,domain,"Protein kinase C-like, phorbol ester/diacylglycerol-binding domain"
UNC13A,IPR010439,1.0,domain,MUN domain
UNC13A,IPR014770,1.0,domain,Munc13 homology 1
UNC13A,IPR014772,1.0,domain,"Mammalian uncoordinated homology 13, domain 2"
UNC13A,IPR027080,1.0,domain,Protein Unc-13
UNC13A,IPR035892,1.0,domain,C2 domain superfamily
UNC13A,IPR037302,1.0,domain,"Protein Unc-13, C2B domain"
UNC13A,IPR046349,1.0,domain,C1-like domain superfamily
VAPB,R-HSA-1660661,1.0,pathway,Sphingolipid de novo biosynthesis
VAPB,R-HSA-8980692,1.0,pathway,RHOA GTPase cycle
VAPB,R-HSA-9013106,1.0,pathway,RHOC GTPase cycle
VAPB,R-HSA-9013404,1.0,pathway,RAC2 GTPase cycle
VAPB,R-HSA-9013405,1.0,pathway,RHOD GTPase cycle
VAPB,R-HSA-9013408,1.0,pathway,RHOG GTPase cycle
VAPB,GO:0070971,1.0,go_term,endoplasmic reticulum exit site
VAPB,GO:0005515,1.0,go_term,protein binding
VAPB,IPR000535,1.0,domain,Major sperm protein (MSP) domain
VAPB,IPR008962,1.0,domain,PapD-like superfamily
VAPB,IPR013783,1.0,domain,Immunoglobulin-like fold
VAPB,IPR016763,1.0,domain,Vesicle-associated membrane-protein-associated protein
VCP,R-HSA-110320,1.0,pathway,Translesion Synthesis by POLH
VCP,R-HSA-3371511,1.0,pathway,HSF1 activation
VCP,R-HSA-382556,1.0,pathway,ABC-family protein mediated transport
VCP,R-HSA-532668,1.0,pathway,N-glycan trimming in the ER and Calnexin/Calreticulin cycle
VCP,R-HSA-5358346,1.0,pathway,Hedgehog ligand biogenesis
VCP,R-HSA-5362768,1.0,pathway,Hh mutants are degraded by ERAD
VCP,R-HSA-5678895,1.0,pathway,Defective CFTR causes cystic fibrosis
VCP,R-HSA-5689877,1.0,pathway,Josephin domain DUBs
VCP,R-HSA-5689896,1.0,pathway,Ovarian tumor domain proteases
VCP,R-HSA-6798695,1.0,pathway,Neutrophil degranulation
VCP,R-HSA-8866654,1.0,pathway,E3 ubiquitin ligases ubiquitinate target proteins
VCP,R-HSA-8876725,1.0,pathway,Protein methylation
VCP,R-HSA-8951664,1.0,pathway,Neddylation
VCP,R-HSA-9013407,1.0,pathway,RHOH GTPase cycle
VCP,R-HSA-9646399,1.0,pathway,Aggrephagy
VCP,R-HSA-9678110,1.0,pathway,Attachment and Entry
VCP,R-HSA-9694614,1.0,pathway,Attachment and Entry
VCP,R-HSA-9755511,1.0,pathway,KEAP1-NFE2L2 pathway
VCP,R-HSA-9918487,1.0,pathway,Dengue Virus Genome Translation and Replication
VCP,R-HSA-9931269,1.0,pathway,AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274)
VCP,R-HSA-9954709,1.0,pathway,Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide
VCP,GO:0003723,1.0,go_term,RNA binding
VCP,GO:0005515,1.0,go_term,protein binding
VCP,IPR003338,1.0,domain,"CDC48, N-terminal subdomain"
VCP,IPR003593,1.0,domain,AAA+ ATPase domain
VCP,IPR003959,1.0,domain,"ATPase, AAA-type, core"
VCP,IPR003960,1.0,domain,"ATPase, AAA-type, conserved site"
VCP,IPR004201,1.0,domain,"CDC48, domain 2"
VCP,IPR005938,1.0,domain,"AAA ATPase, CDC48 family"
VCP,IPR009010,1.0,domain,Aspartate decarboxylase-like domain superfamily
VCP,IPR027417,1.0,domain,P-loop containing nucleoside triphosphate hydrolase
VCP,IPR029067,1.0,domain,CDC48 domain 2-like superfamily
VCP,IPR041569,1.0,domain,"AAA ATPase, AAA+ lid domain"
VCP,IPR050168,1.0,domain,AAA ATPase domain-containing protein
